Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
34,202,4,0010100000107XX,8462,0,1,37.547253,179.539032, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06558,23,44,31274104,0,324751,0,61486,2354420,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349507,421,2107663,10,74516,130,100, ,
36,202,5,0010100000107XX,8462,0,1,37.528477,179.659760, ,61,21,-99,0,1,697,0,28,421,0,58,0, ,0.06558,23,44,31274104,0,324751,0,61486,2354420,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349507,421,2107663,46,74516,125,100, ,
37,202,6,0010100000107XX,8462,0,1,37.789711,179.780426, ,61,21,-99,0,1,697,0,28,421,0,3,0, ,0.06558,23,44,31274664,560,324756,5,61487,2354478,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349507,0,2107663,0,74516,125,100, ,
38,202,11,0010100000107XX,8462,0,1,38.012772,179.690536, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349507,0,2107663,0,74516,125,100, ,
39,202,13,0010100000107XX,8462,0,1,37.993763,179.690536, ,67,21,-99,0,1,689,0,28,0,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,0,2107663,0,74516,135,100, ,
40,202,16,0010100000107XX,8462,0,1,37.955776,179.510895, ,67,21,-99,0,1,689,0,28,0,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,0,2107663,0,74516,135,100, ,
41,202,18,0010100000107XX,8462,0,1,37.917828,179.631638, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,421,2107683,10,74516,135,100, ,
42,203,0,0010100000107XX,8462,0,1,37.898869,179.631638, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,421,2107683,10,74516,135,100, ,
43,203,2,0010100000107XX,8462,0,1,37.860977,179.631638, ,67,21,-99,0,1,689,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,421,2107683,10,74516,135,100, ,
44,203,4,0010100000107XX,8462,0,1,37.823124,179.631638, ,67,21,-99,0,1,704,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,421,2107683,10,74516,130,100, ,
45,203,7,0010100000107XX,8462,0,1,37.766415,179.993500, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,0,2107683,0,74516,140,100, ,
46,203,9,0010100000107XX,8462,0,1,37.766415,179.993500, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,0,2107683,0,74516,140,100, ,
48,203,11,0010100000107XX,8462,0,1,37.728657,179.993500, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57349928,0,2107683,0,74516,140,100, ,
49,203,13,0010100000107XX,8462,0,1,37.690937,179.993500, ,67,21,-99,0,1,704,0,28,421,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57350349,0,2107683,0,74517,150,100, ,
50,203,15,0010100000107XX,8462,0,1,37.653255,179.903503, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57350770,92,2107693,10,74517,130,100, ,
51,203,18,0010100000107XX,8462,0,1,37.615608,179.980103, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06558,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57350770,421,2107713,10,74517,130,100, ,
52,204,0,0010100000107XX,8462,0,1,37.596798,179.980103, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31275224,0,324761,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57350770,421,2107713,10,74517,130,100, ,
53,204,2,0010100000107XX,8462,0,1,37.839069,179.980103, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31275784,0,324766,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57350770,421,2107713,10,74517,130,100, ,
54,204,4,0010100000107XX,8462,0,1,37.801239,179.980103, ,61,21,-99,0,1,704,0,28,421,0,3,0, ,0.06736,23,44,31275784,0,324766,0,61488,2354481,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351283,421,2107713,10,74519,145,100, ,
55,204,5,0010100000107XX,8462,0,1,38.062336,180.100601, ,61,21,-99,0,1,697,0,28,421,0,58,0, ,0.06736,23,44,31276344,560,324771,5,61489,2354484,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351283,421,2107713,46,74519,130,100, ,
56,204,9,0010100000107XX,8462,0,1,38.304142,180.130936, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351283,0,2107713,0,74519,130,100, ,
57,204,11,0010100000107XX,8462,0,1,38.265846,180.130936, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351283,0,2107713,0,74519,130,100, ,
59,204,13,0010100000107XX,8462,0,1,38.246712,180.130936, ,67,21,-99,0,1,697,0,28,0,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,0,2107713,0,74519,145,100, ,
60,204,15,0010100000107XX,8462,0,1,38.189369,180.040863, ,67,21,-99,0,1,697,0,28,0,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,0,2107713,0,74519,145,100, ,
61,204,17,0010100000107XX,8462,0,1,38.151188,180.071350, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,421,2107733,10,74519,145,100, ,
62,204,19,0010100000107XX,8462,0,1,38.151188,180.071350, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,421,2107733,10,74519,145,100, ,
63,205,2,0010100000107XX,8462,0,1,38.093987,180.071350, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,421,2107733,10,74519,145,100, ,
64,205,3,0010100000107XX,8462,0,1,38.074940,180.071350, ,67,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57351704,421,2107733,10,74519,145,100, ,
65,205,6,0010100000107XX,8462,0,1,38.017853,180.312210, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57352125,0,2107733,0,74519,135,100, ,
66,205,8,0010100000107XX,8462,0,1,37.998844,180.222046, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57352125,0,2107733,0,74519,135,100, ,
67,205,10,0010100000107XX,8462,0,1,37.979843,180.222046, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57352125,0,2107733,0,74519,135,100, ,
68,205,12,0010100000107XX,8462,0,1,37.941872,180.222046, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57352125,0,2107733,0,74519,135,100, ,
69,205,14,0010100000107XX,8462,0,1,37.903938,180.222046, ,61,21,-99,0,1,697,0,28,0,0,0,0, ,0.06736,23,44,31276904,0,324776,0,61490,2354542,1,1,000000,0,0,0,000000, ,0.07650,10,5,57352546,0,2107733,0,74521,145,100, ,
70,205,16,0010100000107XX,8462,0,1,38.146042,180.041855, ,61,21,-99,0,1,697,0,28,421,0,3,0, ,0.06736,23,44,31277464,560,324781,5,61491,2354600,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,421,2107743,10,74521,145,100, ,
71,205,19,0010100000107XX,8462,0,1,38.406967,180.162323, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,421,2107753,10,74521,145,100, ,
72,206,1,0010100000107XX,8462,0,1,38.368568,180.162323, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,421,2107753,10,74521,145,100, ,
74,206,3,0010100000107XX,8462,0,1,38.330208,180.162323, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,421,2107753,10,74521,145,100, ,
75,206,4,0010100000107XX,8462,0,1,38.311043,180.162323, ,61,21,-99,0,1,704,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,421,2107753,10,74521,155,100, ,
76,206,7,0010100000107XX,8462,0,1,38.253601,180.523392, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,0,2107753,0,74521,130,100, ,
77,206,9,0010100000107XX,8462,0,1,38.253601,180.523392, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,0,2107753,0,74521,130,100, ,
78,206,12,0010100000107XX,8462,0,1,38.196247,180.523392, ,61,21,-99,0,1,697,0,28,842,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352546,0,2107753,0,74521,130,100, ,
79,206,13,0010100000107XX,8462,0,1,38.177147,180.523392, ,61,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57352967,0,2107753,0,74521,140,100, ,
80,206,16,0010100000107XX,8462,0,1,38.119907,180.388901, ,61,21,-99,0,1,697,0,28,513,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353388,421,2107773,10,74521,140,100, ,
81,206,18,0010100000107XX,8462,0,1,38.100845,180.509201, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353388,421,2107783,10,74521,140,100, ,
82,207,0,0010100000107XX,8462,0,1,38.081795,180.509201, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353388,421,2107783,10,74521,140,100, ,
83,207,2,0010100000107XX,8462,0,1,38.043720,180.509201, ,61,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353388,421,2107783,10,74521,140,100, ,
84,207,4,0010100000107XX,8462,0,1,38.005684,180.509201, ,61,21,-99,0,1,704,0,28,421,0,0,0, ,0.06736,23,44,31278024,0,324786,0,61492,2354603,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353901,421,2107783,10,74524,135,100, ,
86,207,6,0010100000107XX,8462,0,1,38.247684,180.749619, ,61,21,-99,0,1,704,0,28,421,0,0,0, ,0.06736,23,44,31278584,0,324791,0,61493,2354661,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353901,0,2107783,0,74524,140,100, ,
87,207,9,0010100000107XX,8462,0,1,38.228561,180.659241, ,61,21,-99,0,1,704,0,28,421,0,0,0, ,0.06736,23,44,31278584,0,324791,0,61493,2354661,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353901,0,2107783,0,74524,140,100, ,
88,207,10,0010100000107XX,8462,0,1,38.209446,180.659241, ,61,21,-99,0,1,704,0,28,421,0,3,0, ,0.06736,23,44,31278584,0,324791,0,61493,2354661,1,1,000000,0,0,0,000000, ,0.10959,10,5,57353901,0,2107783,0,74524,140,100, ,
89,207,13,0010100000107XX,8462,0,1,38.431877,180.659241, ,67,21,-99,0,1,704,0,28,0,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354322,0,2107783,0,74524,145,100, ,
90,207,16,0010100000107XX,8462,0,1,38.393452,180.478622, ,67,21,-99,0,1,704,0,28,0,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354322,0,2107783,0,74524,145,100, ,
91,207,18,0010100000107XX,8462,0,1,38.355064,180.598877, ,67,21,-99,0,1,704,0,28,842,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354322,421,2107803,10,74524,145,100, ,
92,208,0,0010100000107XX,8462,0,1,38.335884,180.598877, ,67,21,-99,0,1,704,0,28,842,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354322,421,2107803,10,74524,145,100, ,
93,208,2,0010100000107XX,8462,0,1,38.297558,180.598877, ,67,21,-99,0,1,704,0,28,842,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354322,421,2107803,10,74524,145,100, ,
94,208,4,0010100000107XX,8462,0,1,38.259270,180.598877, ,67,21,-99,0,1,697,0,28,421,0,0,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354743,421,2107803,10,74525,145,100, ,
95,208,5,0010100000107XX,8462,0,1,38.240139,180.719070, ,67,21,-99,0,1,689,0,28,421,0,58,0, ,0.06736,23,44,31279144,0,324796,0,61494,2354664,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354743,421,2107803,46,74525,125,100, ,
96,208,8,0010100000107XX,8462,0,1,38.481766,180.748779, ,67,21,-99,0,1,689,0,28,421,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354743,0,2107803,0,74525,125,100, ,
97,208,11,0010100000107XX,8462,0,1,38.443291,180.748779, ,67,21,-99,0,1,689,0,28,421,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354743,0,2107803,0,74525,125,100, ,
98,208,12,0010100000107XX,8462,0,1,38.424068,180.748779, ,67,21,-99,0,1,689,0,28,421,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57354743,0,2107803,0,74525,125,100, ,
100,208,15,0010100000107XX,8462,0,1,38.366455,180.658401, ,67,21,-99,0,1,697,0,28,92,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57355164,92,2107813,10,74525,145,100, ,
101,208,17,0010100000107XX,8462,0,1,38.328098,180.734268, ,67,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57355164,421,2107833,10,74525,145,100, ,
102,208,19,0010100000107XX,8462,0,1,38.328098,180.734268, ,67,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57355164,421,2107833,10,74525,145,100, ,
103,209,1,0010100000107XX,8462,0,1,38.289780,180.734268, ,67,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31279704,0,324801,0,61495,2354722,1,1,000000,0,0,0,000000, ,0.10959,10,5,57355164,421,2107833,10,74525,145,100, ,
104,209,3,0010100000107XX,8462,0,1,38.531498,180.734268, ,67,21,-99,0,1,697,0,28,934,0,0,0, ,0.06736,23,44,31280264,0,324806,0,61496,2354725,1,1,000000,0,0,0,000000, ,0.10959,10,5,57355164,421,2107833,10,74525,145,100, ,
