Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
11,196,4,0010100000107XX,928c,1,1,1.333373,165.683334, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88164595,421,3315619,10,122931,150,100, ,
12,196,10,0010100000107XX,928c,1,1,1.330708,165.691193, ,61,21,-99,0,1,704,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165016,0,3315629,0,122931,140,100, ,
13,196,12,0010100000107XX,928c,1,1,1.329378,165.691193, ,61,21,-99,0,1,704,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165016,0,3315629,0,122931,140,100, ,
14,196,14,0010100000107XX,928c,1,1,1.328048,165.691193, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165108,0,3315629,0,122931,150,100, ,
15,196,16,0010100000107XX,928c,1,1,1.326721,165.525528, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165108,421,3315639,10,122931,150,100, ,
16,196,18,0010100000107XX,928c,1,1,1.326057,165.653259, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165108,421,3315649,10,122931,150,100, ,
17,197,0,0010100000107XX,928c,1,1,1.325394,165.653259, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165108,421,3315649,10,122931,150,100, ,
18,197,2,0010100000107XX,928c,1,1,1.324069,165.653259, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165108,421,3315649,10,122931,150,100, ,
19,197,4,0010100000107XX,928c,1,1,1.322745,165.653259, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165529,421,3315649,10,122931,150,100, ,
20,197,6,0010100000107XX,928c,1,1,1.321423,165.744034, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165950,0,3315659,0,122931,145,100, ,
21,197,8,0010100000107XX,928c,1,1,1.320762,165.661163, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165950,0,3315659,0,122931,145,100, ,
22,197,11,0010100000107XX,928c,1,1,1.319442,165.661163, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88165950,0,3315659,0,122931,145,100, ,
23,197,13,0010100000107XX,928c,1,1,1.318123,165.661163, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,0,3315659,0,122931,155,100, ,
24,197,15,0010100000107XX,928c,1,1,1.316805,165.578323, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,0,3315659,0,122931,155,100, ,
25,197,17,0010100000107XX,928c,1,1,1.315488,165.623276, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,421,3315679,10,122931,155,100, ,
26,197,19,0010100000107XX,928c,1,1,1.315488,165.623276, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,421,3315679,10,122931,155,100, ,
27,198,1,0010100000107XX,928c,1,1,1.314173,165.623276, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,421,3315679,10,122931,155,100, ,
29,198,3,0010100000107XX,928c,1,1,1.312859,165.623276, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166042,421,3315679,10,122931,155,100, ,
30,198,5,0010100000107XX,928c,1,1,1.311546,165.750961, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166884,92,3315689,10,122931,125,100, ,
31,198,7,0010100000107XX,928c,1,1,1.310235,165.631226, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166884,0,3315689,0,122931,125,100, ,
32,198,10,0010100000107XX,928c,1,1,1.309580,165.631226, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166884,0,3315689,0,122931,125,100, ,
33,198,12,0010100000107XX,928c,1,1,1.308271,165.631226, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166884,0,3315689,0,122931,125,100, ,
34,198,14,0010100000107XX,928c,1,1,1.306962,165.631226, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166976,0,3315689,0,122931,160,100, ,
35,198,16,0010100000107XX,928c,1,1,1.305656,165.465622, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166976,421,3315699,10,122931,160,100, ,
36,198,18,0010100000107XX,928c,1,1,1.305003,165.593384, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166976,421,3315709,10,122931,160,100, ,
37,199,1,0010100000107XX,928c,1,1,1.304350,165.593384, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166976,421,3315709,10,122931,160,100, ,
38,199,3,0010100000107XX,928c,1,1,1.302395,165.593384, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88166976,421,3315709,10,122931,160,100, ,
39,199,5,0010100000107XX,928c,1,1,1.301093,165.721085, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167818,92,3315719,10,122931,150,100, ,
40,199,7,0010100000107XX,928c,1,1,1.299792,165.601379, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167818,0,3315719,0,122931,150,100, ,
41,199,9,0010100000107XX,928c,1,1,1.299792,165.601379, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167818,0,3315719,0,122931,150,100, ,
43,199,11,0010100000107XX,928c,1,1,1.298492,165.601379, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167818,0,3315719,0,122931,150,100, ,
44,199,13,0010100000107XX,928c,1,1,1.297194,165.601379, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,0,3315719,0,122931,150,100, ,
45,199,15,0010100000107XX,928c,1,1,1.295897,165.518570, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,0,3315719,0,122931,150,100, ,
46,199,17,0010100000107XX,928c,1,1,1.294601,165.563583, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,421,3315739,10,122931,150,100, ,
47,199,19,0010100000107XX,928c,1,1,1.294601,165.563583, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49899994,0,512999,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,421,3315739,10,122931,150,100, ,
48,200,2,0010100000107XX,928c,1,1,1.401106,165.563583, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,421,3315739,10,122931,150,100, ,
49,200,3,0010100000107XX,928c,1,1,1.400406,165.563583, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88167910,421,3315739,10,122931,150,100, ,
50,200,6,0010100000107XX,928c,1,1,1.398306,165.818954, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168331,0,3315739,0,122931,140,100, ,
51,200,8,0010100000107XX,928c,1,1,1.397607,165.736038, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168331,0,3315739,0,122931,140,100, ,
52,200,10,0010100000107XX,928c,1,1,1.396908,165.736038, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168331,0,3315739,0,122931,140,100, ,
53,200,12,0010100000107XX,928c,1,1,1.395512,165.736038, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168331,0,3315739,0,122931,140,100, ,
54,200,14,0010100000107XX,928c,1,1,1.394116,165.736038, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168752,0,3315739,0,122931,155,100, ,
55,200,16,0010100000107XX,928c,1,1,1.392722,165.570343, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168752,421,3315749,10,122931,155,100, ,
56,200,18,0010100000107XX,928c,1,1,1.392026,165.698059, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168752,421,3315759,10,122931,155,100, ,
57,201,1,0010100000107XX,928c,1,1,1.390634,165.698059, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168752,421,3315759,10,122931,155,100, ,
58,201,3,0010100000107XX,928c,1,1,1.389244,165.698059, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88168752,421,3315759,10,122931,155,100, ,
59,201,4,0010100000107XX,928c,1,1,1.388549,165.698059, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06037,27,4,88169173,421,3315759,10,122931,140,100, ,
60,201,7,0010100000107XX,928c,1,1,1.386467,165.705887, ,61,21,-99,0,1,704,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169594,0,3315769,0,122931,145,100, ,
61,201,9,0010100000107XX,928c,1,1,1.386467,165.705887, ,61,21,-99,0,1,704,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169594,0,3315769,0,122931,145,100, ,
63,201,11,0010100000107XX,928c,1,1,1.385081,165.705887, ,61,21,-99,0,1,704,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169594,0,3315769,0,122931,145,100, ,
64,201,13,0010100000107XX,928c,1,1,1.383696,165.705887, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,0,3315769,0,122931,160,100, ,
65,201,15,0010100000107XX,928c,1,1,1.382313,165.623032, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,0,3315769,0,122931,160,100, ,
66,201,17,0010100000107XX,928c,1,1,1.380931,165.667953, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,421,3315789,10,122931,160,100, ,
67,202,0,0010100000107XX,928c,1,1,1.380931,165.667953, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,421,3315789,10,122931,160,100, ,
68,202,2,0010100000107XX,928c,1,1,1.378860,165.667953, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,421,3315789,10,122931,160,100, ,
69,202,3,0010100000107XX,928c,1,1,1.378171,165.667953, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88169686,421,3315789,10,122931,160,100, ,
70,202,6,0010100000107XX,928c,1,1,1.376105,165.758713, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170528,0,3315799,0,122931,135,100, ,
71,202,8,0010100000107XX,928c,1,1,1.375417,165.675827, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170528,0,3315799,0,122931,135,100, ,
72,202,10,0010100000107XX,928c,1,1,1.374729,165.675827, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170528,0,3315799,0,122931,135,100, ,
73,202,12,0010100000107XX,928c,1,1,1.373354,165.675827, ,61,21,-99,0,1,697,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170528,0,3315799,0,122931,135,100, ,
74,202,14,0010100000107XX,928c,1,1,1.371981,165.675827, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170620,0,3315799,0,122931,155,100, ,
75,202,17,0010100000107XX,928c,1,1,1.369924,165.637939, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170620,421,3315819,10,122931,155,100, ,
76,202,19,0010100000107XX,928c,1,1,1.369924,165.637939, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170620,421,3315819,10,122931,155,100, ,
77,203,1,0010100000107XX,928c,1,1,1.368555,165.637939, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170620,421,3315819,10,122931,155,100, ,
78,203,3,0010100000107XX,928c,1,1,1.367186,165.637939, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88170620,421,3315819,10,122931,155,100, ,
80,203,5,0010100000107XX,928c,1,1,1.365819,165.765610, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171462,92,3315829,10,122931,155,100, ,
81,203,7,0010100000107XX,928c,1,1,1.364454,165.645859, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171462,0,3315829,0,122931,155,100, ,
82,203,9,0010100000107XX,928c,1,1,1.364454,165.645859, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171462,0,3315829,0,122931,155,100, ,
83,203,12,0010100000107XX,928c,1,1,1.362408,165.645859, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171462,0,3315829,0,122931,155,100, ,
84,203,14,0010100000107XX,928c,1,1,1.361046,165.645859, ,61,21,-99,0,1,710,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171554,0,3315829,0,122931,155,100, ,
85,203,16,0010100000107XX,928c,1,1,1.359685,165.480255, ,61,21,-99,0,1,710,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171554,421,3315839,10,122931,155,100, ,
86,203,18,0010100000107XX,928c,1,1,1.359005,165.608017, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171554,421,3315849,10,122931,155,100, ,
87,204,0,0010100000107XX,928c,1,1,1.358326,165.608017, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171554,421,3315849,10,122931,155,100, ,
88,204,2,0010100000107XX,928c,1,1,1.356968,165.608017, ,61,21,-99,0,1,710,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171554,421,3315849,10,122931,155,100, ,
89,204,4,0010100000107XX,928c,1,1,1.355611,165.608017, ,61,21,-99,0,1,715,0,28,421,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88171975,421,3315849,10,122931,150,100, ,
90,204,7,0010100000107XX,928c,1,1,1.353579,165.615982, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172396,0,3315859,0,122931,150,100, ,
91,204,9,0010100000107XX,928c,1,1,1.353579,165.615982, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172396,0,3315859,0,122931,150,100, ,
92,204,11,0010100000107XX,928c,1,1,1.352225,165.615982, ,61,21,-99,0,1,710,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172396,0,3315859,0,122931,150,100, ,
93,204,13,0010100000107XX,928c,1,1,1.350873,165.615982, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,0,3315859,0,122931,150,100, ,
94,204,15,0010100000107XX,928c,1,1,1.349523,165.533173, ,61,21,-99,0,1,715,0,28,0,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,0,3315859,0,122931,150,100, ,
96,204,17,0010100000107XX,928c,1,1,1.348173,165.578186, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,421,3315879,10,122931,150,100, ,
97,204,19,0010100000107XX,928c,1,1,1.348173,165.578186, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,421,3315879,10,122931,150,100, ,
98,205,1,0010100000107XX,928c,1,1,1.346826,165.578186, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,421,3315879,10,122931,150,100, ,
99,205,3,0010100000107XX,928c,1,1,1.345479,165.578186, ,61,21,-99,0,1,715,0,28,842,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88172488,421,3315879,10,122931,150,100, ,
100,205,6,0010100000107XX,928c,1,1,1.343462,165.669037, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88173330,0,3315889,0,122931,160,100, ,
101,205,8,0010100000107XX,928c,1,1,1.342790,165.586197, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88173330,0,3315889,0,122931,160,100, ,
102,205,10,0010100000107XX,928c,1,1,1.342119,165.586197, ,61,21,-99,0,1,715,0,28,92,0,0,0, ,0.00000,9,43,49900211,0,513004,0,97339,3495762,1,1,000000,0,0,0,000000, ,0.06972,27,4,88173330,0,3315889,0,122931,160,100, ,
