Timestamp, Frame, Slot, IMSI, RNTI, UID, UE_No, DL_THR, UL_THR, ,PH_dB, PCMAX_dBm, AVG_RSRP, CQI, RI, raw_rssi, ul_rssi, dl_max_mcs, sched_ul_bytes, estimated_ul_buffer, num_total_bytes, dl_pdus_total, ,dl_BLER, dl_MCS, dlsch_errors, dlsch_total_bytes, dlsch_current_bytes, dlsch_total_rbs, dlsch_current_rbs, dl_num_mac_sdu, dl_lc4_bytes, dl_lc4_id, dl_lc4_sst,dl_lc4_sd, dl_lc5_bytes, dl_lc5_id, dl_lc5_sst,dl_lc5_sd, ,ul_BLER, ul_MCS, ulsch_errors, ulsch_total_bytes, ulsch_current_bytes, ulsch_total_rbs, ulsch_current_rbs, ul_num_mac_sdu, SNR, slice2_max_ratio, ,
43,665,16,0010100000107XX,8462,0,1,36.188511,168.950928, ,61,21,-98,0,1,720,0,28,513,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66342725,421,2449126,10,84794,155,100, ,
44,665,18,0010100000107XX,8462,0,1,36.152328,169.076950, ,61,21,-98,0,1,720,0,28,934,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66342725,421,2449136,10,84794,155,100, ,
45,666,0,0010100000107XX,8462,0,1,36.134251,169.076950, ,61,21,-98,0,1,720,0,28,934,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66342725,421,2449136,10,84794,155,100, ,
46,666,2,0010100000107XX,8462,0,1,36.098125,169.076950, ,61,21,-98,0,1,720,0,28,934,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66342725,421,2449136,10,84794,155,100, ,
47,666,4,0010100000107XX,8462,0,1,36.062035,169.076950, ,61,21,-98,0,1,715,0,28,421,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343238,421,2449136,10,84797,155,100, ,
48,666,7,0010100000107XX,8462,0,1,36.007965,169.079727, ,61,21,-98,0,1,710,0,28,92,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343659,0,2449146,0,84797,140,100, ,
49,666,9,0010100000107XX,8462,0,1,36.007965,169.079727, ,61,21,-98,0,1,710,0,28,92,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343659,0,2449146,0,84797,140,100, ,
50,666,11,0010100000107XX,8462,0,1,35.971966,169.079727, ,61,21,-98,0,1,710,0,28,92,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343659,0,2449146,0,84797,140,100, ,
52,666,13,0010100000107XX,8462,0,1,35.936001,169.079727, ,61,21,-98,0,1,715,0,28,0,0,0,0, ,0.14869,24,50,35416796,0,367990,0,69536,2654793,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343751,0,2449146,0,84797,150,100, ,
53,666,14,0010100000107XX,8462,0,1,35.918034,169.079727, ,61,21,-98,0,1,715,0,28,0,0,3,0, ,0.14869,24,50,35417388,592,367995,5,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343751,0,2449146,0,84797,150,100, ,
54,666,18,0010100000107XX,8462,0,1,36.159885,169.036713, ,61,21,-98,0,1,715,0,28,842,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343751,421,2449166,10,84797,150,100, ,
55,667,0,0010100000107XX,8462,0,1,36.141804,169.036713, ,61,21,-98,0,1,715,0,28,842,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343751,421,2449166,10,84797,150,100, ,
56,667,2,0010100000107XX,8462,0,1,36.105671,169.036713, ,61,21,-98,0,1,715,0,28,842,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66343751,421,2449166,10,84797,150,100, ,
57,667,4,0010100000107XX,8462,0,1,36.069572,169.036713, ,61,21,-98,0,1,715,0,28,421,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344172,421,2449166,10,84797,155,100, ,
58,667,6,0010100000107XX,8462,0,1,36.033508,169.124100, ,61,21,-98,0,1,715,0,28,92,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344593,0,2449176,0,84797,145,100, ,
59,667,9,0010100000107XX,8462,0,1,36.015491,169.039536, ,61,21,-98,0,1,715,0,28,92,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344593,0,2449176,0,84797,145,100, ,
60,667,11,0010100000107XX,8462,0,1,35.979485,169.039536, ,61,21,-98,0,1,715,0,28,92,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344593,0,2449176,0,84797,145,100, ,
62,667,13,0010100000107XX,8462,0,1,35.943512,169.039536, ,61,21,-98,0,1,720,0,28,0,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344685,0,2449176,0,84797,155,100, ,
63,667,16,0010100000107XX,8462,0,1,35.889622,168.870529, ,61,21,-98,0,1,720,0,28,421,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344685,421,2449186,10,84797,155,100, ,
64,667,18,0010100000107XX,8462,0,1,35.871677,168.996597, ,61,21,-98,0,1,720,0,28,842,0,0,0, ,0.14869,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344685,421,2449196,10,84797,155,100, ,
65,668,0,0010100000107XX,8462,0,1,35.853741,168.996597, ,61,21,-98,0,1,720,0,28,842,0,0,0, ,0.13382,24,50,35417388,0,367995,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344685,421,2449196,10,84797,155,100, ,
66,668,2,0010100000107XX,8462,0,1,36.113747,168.996597, ,61,21,-98,0,1,720,0,28,842,0,0,0, ,0.13382,24,50,35417980,0,368000,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66344685,421,2449196,10,84797,155,100, ,
67,668,4,0010100000107XX,8462,0,1,36.077641,168.996597, ,61,21,-98,0,1,715,0,28,421,0,0,0, ,0.13382,24,50,35417980,0,368000,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345106,421,2449196,10,84798,150,100, ,
68,668,5,0010100000107XX,8462,0,1,36.059601,169.122589, ,61,21,-98,0,1,720,0,28,92,0,58,0, ,0.13382,24,50,35417980,0,368000,0,69537,2654796,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345527,92,2449206,10,84798,145,100, ,
69,668,6,0010100000107XX,8462,0,1,36.337570,169.084030, ,61,21,-98,0,1,720,0,28,92,0,3,0, ,0.13382,24,50,35418572,592,368005,5,69538,2654854,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345527,0,2449206,0,84798,145,100, ,
70,668,11,0010100000107XX,8462,0,1,36.578796,168.999481, ,61,21,-98,0,1,720,0,28,92,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345527,0,2449206,0,84798,145,100, ,
71,668,13,0010100000107XX,8462,0,1,36.542225,168.999481, ,61,21,-98,0,1,727,0,28,0,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345619,0,2449206,0,84798,165,100, ,
72,668,15,0010100000107XX,8462,0,1,36.505692,168.914978, ,61,21,-98,0,1,727,0,28,0,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345619,0,2449206,0,84798,165,100, ,
74,668,17,0010100000107XX,8462,0,1,36.469193,168.956604, ,61,21,-98,0,1,727,0,28,842,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345619,421,2449226,10,84798,165,100, ,
75,669,0,0010100000107XX,8462,0,1,36.450958,168.956604, ,61,21,-98,0,1,727,0,28,842,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345619,421,2449226,10,84798,165,100, ,
76,669,2,0010100000107XX,8462,0,1,36.414513,168.956604, ,61,21,-98,0,1,727,0,28,842,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66345619,421,2449226,10,84798,165,100, ,
77,669,4,0010100000107XX,8462,0,1,36.378105,168.956604, ,61,21,-98,0,1,715,0,28,421,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01372,22,5,66346040,421,2449226,10,84799,160,100, ,
78,669,6,0010100000107XX,8462,0,1,36.341736,169.044083, ,61,21,-98,0,1,720,0,28,92,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346461,0,2449236,0,84799,155,100, ,
79,669,8,0010100000107XX,8462,0,1,36.323563,168.959564, ,61,21,-98,0,1,720,0,28,92,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346461,0,2449236,0,84799,155,100, ,
80,669,11,0010100000107XX,8462,0,1,36.287247,168.959564, ,61,21,-98,0,1,720,0,28,92,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346461,0,2449236,0,84799,155,100, ,
81,669,13,0010100000107XX,8462,0,1,36.250969,168.959564, ,61,21,-98,0,1,727,0,28,0,276,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346553,0,2449236,0,84800,155,100, ,
82,669,15,0010100000107XX,8462,0,1,36.214725,168.875076, ,61,21,-98,0,1,727,0,28,285,276,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346553,285,2449248,12,84800,155,100, ,
84,669,17,0010100000107XX,8462,0,1,36.178516,169.059158, ,61,21,-98,0,1,727,0,28,1127,276,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346553,421,2449268,10,84800,155,100, ,
85,670,0,0010100000107XX,8462,0,1,36.160427,169.059158, ,61,21,-98,0,1,727,0,28,1127,276,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346553,421,2449268,10,84800,155,100, ,
86,670,2,0010100000107XX,8462,0,1,36.124275,169.059158, ,61,21,-98,0,1,727,0,28,1127,276,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346553,421,2449268,10,84800,155,100, ,
87,670,4,0010100000107XX,8462,0,1,36.088158,169.059158, ,61,21,-98,0,1,710,0,28,706,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66346974,421,2449268,10,84800,160,100, ,
88,670,6,0010100000107XX,8462,0,1,36.052078,169.243027, ,61,21,-98,0,1,715,0,28,285,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347395,0,2449268,0,84800,150,100, ,
89,670,8,0010100000107XX,8462,0,1,36.034050,169.158401, ,61,21,-98,0,1,715,0,28,285,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347395,0,2449268,0,84800,150,100, ,
90,670,11,0010100000107XX,8462,0,1,35.998024,169.158401, ,61,21,-98,0,1,715,0,28,285,0,0,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347395,0,2449268,0,84800,150,100, ,
91,670,13,0010100000107XX,8462,0,1,35.962032,169.158401, ,61,21,-98,0,1,843,0,28,0,0,3,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,0,2449268,0,84801,295,100, ,
92,670,13,0010100000107XX,8462,0,1,35.962032,169.158401, ,61,21,-98,0,1,843,0,28,0,0,3,0, ,0.13382,24,50,35419164,0,368010,0,69539,2654857,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,0,2449268,0,84801,295,100, ,
93,670,17,0010100000107XX,8462,0,1,36.185715,169.115295, ,61,21,-98,0,1,843,0,28,842,0,0,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,421,2449288,10,84801,295,100, ,
95,670,19,0010100000107XX,8462,0,1,36.185715,169.115295, ,61,21,-98,0,1,843,0,28,842,0,0,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,421,2449288,10,84801,295,100, ,
96,671,2,0010100000107XX,8462,0,1,36.131462,169.115295, ,61,21,-98,0,1,843,0,28,842,0,0,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,421,2449288,10,84801,295,100, ,
97,671,3,0010100000107XX,8462,0,1,36.113396,169.115295, ,61,21,-98,0,1,843,0,28,842,0,0,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66347680,421,2449288,10,84801,295,100, ,
98,671,6,0010100000107XX,8462,0,1,36.059250,169.202621, ,61,21,-98,0,1,697,0,28,92,0,0,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,0,2449298,0,84802,140,100, ,
99,671,7,0010100000107XX,8462,0,1,36.041218,169.118011, ,61,21,-98,0,1,697,0,28,92,0,58,0, ,0.13382,24,50,35419756,0,368015,0,69540,2654860,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,0,2449298,0,84802,140,100, ,
100,671,10,0010100000107XX,8462,0,1,36.135696,169.118011, ,61,21,-98,0,1,697,0,28,92,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,0,2449298,0,84802,140,100, ,
101,671,12,0010100000107XX,8462,0,1,36.099567,169.118011, ,61,21,-98,0,1,697,0,28,92,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,0,2449298,0,84802,140,100, ,
102,671,15,0010100000107XX,8462,0,1,36.045444,169.033447, ,61,21,-98,0,1,689,0,28,92,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,92,2449298,10,84802,130,100, ,
103,671,17,0010100000107XX,8462,0,1,36.009407,169.120926, ,61,21,-98,0,1,689,0,28,934,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,421,2449318,10,84802,130,100, ,
104,671,19,0010100000107XX,8462,0,1,36.009407,169.120926, ,61,21,-98,0,1,689,0,28,934,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,421,2449318,10,84802,130,100, ,
106,672,1,0010100000107XX,8462,0,1,35.973404,169.120926, ,61,21,-98,0,1,689,0,28,934,0,0,0, ,0.13382,24,50,35419981,0,368020,0,69541,2654918,1,1,000000,0,0,0,000000, ,0.01235,23,5,66348522,421,2449318,10,84802,130,100, ,
